datetime,source,face,face_bbox_x1,face_bbox_y1,face_bbox_x2,face_bbox_y2,head_yaw,head_pitch,head_roll,left_eye_state,right_eye_state,left_eye_state_confidence,right_eye_state_confidence,gaze_yaw,gaze_pitch,facial_expression,race,gender,age,face_center_x,face_center_y,face_area,person
2024-12-12 18:00:30.790445210,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,938,545,998,618,3.89,25.91,1.94,open,open,1.0,0.63,12.0,18.14,neutral,white,male,45,968.0,581.5,4380,0
2024-12-12 18:00:30.790445210,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,977,106,1084,262,1.7,-6.9,10.76,closed,open,0.74,1.0,12.08,-13.65,tired,middle_eastern,male,35,1030.5,184.0,16692,2
2024-12-12 18:00:31.026123934,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,269,135,350,256,-1.34,-8.83,-1.72,open,open,1.0,1.0,-11.01,-9.52,frowning,middle_eastern,male,25,309.5,195.5,9801,1
2024-12-12 18:00:31.026123934,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,283,428,417,601,3.67,11.76,11.94,open,open,1.0,1.0,5.52,7.83,neutral,middle_eastern,male,25,350.0,514.5,23182,3
2024-12-12 18:00:31.026123934,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,940,544,999,613,8.98,30.83,3.63,open,closed,1.0,0.96,23.09,16.55,neutral,white,male,55,969.5,578.5,4071,0
2024-12-12 18:00:31.026123934,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,975,119,1083,278,0.65,-31.0,6.99,closed,closed,1.0,0.74,1.82,-16.26,tired,middle_eastern,male,35,1029.0,198.5,17172,2
2024-12-12 18:00:31.293787628,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,267,134,349,256,-1.15,-11.69,-1.79,open,open,1.0,1.0,-9.46,-10.82,frowning,middle_eastern,male,25,308.0,195.0,10004,1
2024-12-12 18:00:31.293787628,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,281,429,416,604,-1.31,12.28,10.04,open,open,1.0,1.0,0.52,10.02,neutral,middle_eastern,male,25,348.5,516.5,23625,3
2024-12-12 18:00:31.293787628,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,939,544,998,615,4.62,27.76,1.41,open,open,1.0,0.99,13.16,16.57,neutral,white,male,35,968.5,579.5,4189,0
2024-12-12 18:00:31.293787628,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,974,115,1083,274,0.17,-6.56,7.29,open,open,1.0,1.0,8.0,-4.37,neutral,middle_eastern,male,35,1028.5,194.5,17331,2
2024-12-12 18:00:31.507581899,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,135,348,258,-1.16,-6.21,-1.78,open,open,1.0,1.0,-13.2,-7.38,frowning,middle_eastern,male,25,307.0,196.5,10086,1
2024-12-12 18:00:31.507581899,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,281,429,415,605,-0.49,11.52,9.5,open,open,1.0,1.0,1.33,8.14,neutral,middle_eastern,male,25,348.0,517.0,23584,3
2024-12-12 18:00:31.507581899,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,938,544,999,616,3.38,23.4,0.02,open,open,1.0,0.97,7.18,20.05,admired,white,male,45,968.5,580.0,4392,0
2024-12-12 18:00:31.507581899,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,972,117,1079,275,-6.9,-22.04,3.06,closed,open,0.96,1.0,-2.87,-6.28,neutral,middle_eastern,male,35,1025.5,196.0,16906,2
2024-12-12 18:00:31.735685236,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,136,348,259,-0.73,-8.79,-2.08,open,open,1.0,1.0,-10.8,-7.78,neutral,middle_eastern,male,25,307.0,197.5,10086,1
2024-12-12 18:00:31.735685236,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,280,430,415,606,-2.82,12.81,8.85,open,open,1.0,1.0,-3.1,8.57,neutral,white,male,25,347.5,518.0,23760,3
2024-12-12 18:00:31.735685236,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,937,545,998,616,1.91,23.27,0.92,open,open,1.0,1.0,-5.31,20.64,neutral,white,male,35,967.5,580.5,4331,0
2024-12-12 18:00:31.735685236,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,968,115,1073,271,-6.41,-18.89,5.37,open,open,0.99,1.0,-12.95,-7.95,neutral,middle_eastern,male,35,1020.5,193.0,16380,2
2024-12-12 18:00:31.976414218,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,139,345,259,-1.09,-6.31,-2.18,open,open,1.0,1.0,-10.34,-8.55,neutral,middle_eastern,male,25,305.5,199.0,9480,1
2024-12-12 18:00:31.976414218,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,279,433,411,607,-3.27,11.78,8.54,open,open,1.0,1.0,-3.08,8.7,neutral,middle_eastern,male,25,345.0,520.0,22968,3
2024-12-12 18:00:31.976414218,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,935,546,997,618,0.18,18.76,0.94,open,open,1.0,1.0,-19.58,18.47,neutral,white,male,35,966.0,582.0,4464,0
2024-12-12 18:00:31.976414218,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,971,110,1076,267,-4.9,-1.81,6.82,open,open,1.0,1.0,-1.67,-2.35,neutral,middle_eastern,male,35,1023.5,188.5,16485,2
2024-12-12 18:00:32.233977395,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,271,146,345,256,-4.02,-3.44,-2.13,closed,closed,1.0,0.55,-9.52,-19.01,neutral,middle_eastern,male,25,308.0,201.0,8140,1
2024-12-12 18:00:32.233977395,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,279,434,410,607,-3.48,11.98,8.54,open,open,1.0,1.0,-3.26,3.73,neutral,middle_eastern,male,25,344.5,520.5,22663,3
2024-12-12 18:00:32.233977395,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,935,546,996,616,-0.37,26.37,2.74,open,open,1.0,1.0,-19.37,18.36,neutral,white,male,35,965.5,581.0,4270,0
2024-12-12 18:00:32.233977395,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,974,113,1079,270,-4.06,-17.12,7.14,open,open,1.0,1.0,-1.25,-5.98,neutral,middle_eastern,male,35,1026.5,191.5,16485,2
2024-12-12 18:00:32.490698863,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,273,147,347,257,-4.32,-3.78,-1.81,closed,open,1.0,0.98,-5.37,-17.18,tired,middle_eastern,male,25,310.0,202.0,8140,1
2024-12-12 18:00:32.490698863,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,279,434,409,606,-3.95,12.98,8.32,open,open,1.0,1.0,-3.17,7.51,neutral,middle_eastern,male,25,344.0,520.0,22360,3
2024-12-12 18:00:32.490698863,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,938,542,996,608,1.0,30.53,6.63,open,open,0.97,1.0,-30.72,20.52,neutral,white,male,35,967.0,575.0,3828,0
2024-12-12 18:00:32.490698863,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,975,114,1081,271,-2.77,-8.7,9.51,open,open,1.0,1.0,-1.38,-1.58,neutral,middle_eastern,male,35,1028.0,192.5,16642,2
2024-12-12 18:00:32.744895201,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,273,146,347,256,-3.72,-7.46,-1.91,closed,open,1.0,1.0,-10.52,-19.06,tired,middle_eastern,male,25,310.0,201.0,8140,1
2024-12-12 18:00:32.744895201,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,279,432,406,599,-3.13,15.49,6.77,open,open,1.0,1.0,4.83,12.03,neutral,middle_eastern,male,25,342.5,515.5,21209,3
2024-12-12 18:00:32.744895201,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,931,534,996,609,0.28,23.11,1.6,open,open,1.0,1.0,-15.11,19.75,neutral,white,male,45,963.5,571.5,4875,0
2024-12-12 18:00:32.744895201,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,978,116,1082,271,-2.78,-9.64,9.97,open,open,1.0,1.0,-1.51,-1.39,neutral,middle_eastern,male,35,1030.0,193.5,16120,2
2024-12-12 18:00:32.976365376,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,274,146,348,255,-4.34,-3.67,-2.05,closed,open,0.99,1.0,-7.16,-16.91,neutral,middle_eastern,male,25,311.0,200.5,8066,1
2024-12-12 18:00:32.976365376,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,278,435,400,596,-2.97,12.47,5.32,open,open,1.0,1.0,-0.52,10.13,neutral,middle_eastern,male,25,339.0,515.5,19642,3
2024-12-12 18:00:32.976365376,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,923,529,997,616,-2.08,22.69,0.68,open,open,1.0,1.0,-22.43,19.81,neutral,white,male,35,960.0,572.5,6438,0
2024-12-12 18:00:32.976365376,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,980,117,1084,271,-1.27,-9.64,12.0,open,open,1.0,1.0,0.58,-2.66,neutral,middle_eastern,male,35,1032.0,194.0,16016,2
2024-12-12 18:00:33.210360681,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,276,147,349,255,-4.48,-5.33,-2.36,closed,open,1.0,0.91,-15.0,-16.05,neutral,middle_eastern,male,25,312.5,201.0,7884,1
2024-12-12 18:00:33.210360681,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,284,443,399,596,-0.45,18.79,4.65,open,open,1.0,1.0,-0.27,9.9,neutral,middle_eastern,male,25,341.5,519.5,17595,3
2024-12-12 18:00:33.210360681,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,921,528,997,617,-2.17,17.67,1.45,open,open,1.0,1.0,-23.83,18.51,neutral,white,male,45,959.0,572.5,6764,0
2024-12-12 18:00:33.210360681,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,982,119,1085,270,-3.12,-8.86,11.42,open,open,1.0,1.0,1.27,-0.05,neutral,middle_eastern,male,35,1033.5,194.5,15553,2
2024-12-12 18:00:33.461190180,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,275,146,349,255,-2.63,-4.25,-1.32,open,open,1.0,1.0,-12.73,-10.27,neutral,middle_eastern,male,25,312.0,200.5,8066,1
2024-12-12 18:00:33.461190180,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,288,445,400,593,2.74,20.01,4.1,open,open,1.0,1.0,2.33,12.14,neutral,middle_eastern,male,25,344.0,519.0,16576,3
2024-12-12 18:00:33.461190180,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,921,528,996,617,-1.74,19.87,0.72,open,closed,0.89,1.0,-22.29,-2.64,neutral,white,male,55,958.5,572.5,6675,0
2024-12-12 18:00:33.461190180,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,982,119,1085,270,-2.75,-8.53,11.07,open,open,1.0,1.0,1.88,-2.04,neutral,middle_eastern,male,35,1033.5,194.5,15553,2
2024-12-12 18:00:33.673301032,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,273,145,349,257,-2.42,-6.3,-2.3,open,open,1.0,1.0,-10.72,-10.3,neutral,middle_eastern,male,25,311.0,201.0,8512,1
2024-12-12 18:00:33.673301032,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,288,446,398,592,1.74,28.59,3.58,closed,closed,1.0,1.0,8.58,1.14,neutral,middle_eastern,male,25,343.0,519.0,16060,3
2024-12-12 18:00:33.673301032,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,921,528,996,618,-1.74,25.67,0.47,open,open,1.0,1.0,-20.9,16.65,neutral,white,male,45,958.5,573.0,6750,0
2024-12-12 18:00:33.673301032,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,983,119,1086,270,-2.83,-8.96,10.94,open,open,1.0,1.0,0.5,-1.08,neutral,middle_eastern,male,35,1034.5,194.5,15553,2
2024-12-12 18:00:33.920763692,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,273,146,349,257,-2.54,-4.26,-1.12,open,open,1.0,1.0,-8.93,-10.69,neutral,middle_eastern,male,25,311.0,201.5,8436,1
2024-12-12 18:00:33.920763692,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,286,446,397,593,-0.53,22.12,3.84,open,open,1.0,1.0,1.17,11.8,neutral,middle_eastern,male,25,341.5,519.5,16317,3
2024-12-12 18:00:33.920763692,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,922,528,998,619,-0.26,28.3,0.45,open,open,1.0,1.0,-17.15,19.6,neutral,white,male,55,960.0,573.5,6916,0
2024-12-12 18:00:33.920763692,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,983,120,1086,270,-2.99,-11.17,10.79,open,open,1.0,1.0,-0.27,2.16,neutral,middle_eastern,male,35,1034.5,195.0,15450,2
2024-12-12 18:00:34.162334385,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,273,150,349,262,-2.02,-1.56,-2.59,open,open,1.0,1.0,-8.78,-10.43,neutral,middle_eastern,male,35,311.0,206.0,8512,1
2024-12-12 18:00:34.162334385,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,285,445,396,593,-0.28,21.12,3.21,open,open,1.0,1.0,1.11,12.8,neutral,middle_eastern,male,25,340.5,519.0,16428,3
2024-12-12 18:00:34.162334385,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,927,531,999,617,7.38,18.76,6.98,open,open,1.0,1.0,-14.59,10.68,smilling,white,male,45,963.0,574.0,6192,0
2024-12-12 18:00:34.162334385,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,984,120,1087,271,-1.68,-10.6,10.22,open,open,1.0,1.0,1.09,-0.86,neutral,middle_eastern,male,35,1035.5,195.5,15553,2
2024-12-12 18:00:34.392962850,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,272,155,349,268,-1.7,-1.12,-1.3,open,open,1.0,1.0,-5.31,-10.22,neutral,middle_eastern,male,25,310.5,211.5,8701,1
2024-12-12 18:00:34.392962850,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,285,445,397,594,0.72,19.61,3.47,open,open,1.0,1.0,2.6,11.47,neutral,middle_eastern,male,25,341.0,519.5,16688,3
2024-12-12 18:00:34.392962850,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,928,533,999,619,6.06,19.52,5.29,open,open,1.0,1.0,-14.86,15.89,smilling,white,male,45,963.5,576.0,6106,0
2024-12-12 18:00:34.392962850,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,985,121,1088,271,-0.88,-12.16,9.95,open,open,1.0,1.0,1.75,-0.13,neutral,middle_eastern,male,35,1036.5,196.0,15450,2
2024-12-12 18:00:34.651367737,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,168,344,284,0.28,0.4,-2.3,open,open,1.0,1.0,-1.32,-9.85,frowning,middle_eastern,male,25,305.0,226.0,9048,1
2024-12-12 18:00:34.651367737,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,285,446,397,594,1.19,19.73,3.7,open,open,1.0,1.0,2.99,10.62,neutral,middle_eastern,male,25,341.0,520.0,16576,3
2024-12-12 18:00:34.651367737,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,932,539,1000,621,4.58,18.15,3.65,open,open,1.0,1.0,-17.91,13.36,admired,white,male,45,966.0,580.0,5576,0
2024-12-12 18:00:34.651367737,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,985,121,1088,270,-0.98,-12.79,9.4,open,open,1.0,1.0,1.68,1.24,neutral,middle_eastern,male,35,1036.5,195.5,15347,2
2024-12-12 18:00:34.892938429,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,266,168,345,284,-0.65,-4.02,-2.31,open,open,1.0,1.0,-8.89,-10.57,neutral,middle_eastern,male,25,305.5,226.0,9164,1
2024-12-12 18:00:34.892938429,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,284,446,397,595,-2.25,17.41,2.85,open,open,1.0,1.0,-1.43,10.93,neutral,middle_eastern,male,25,340.5,520.5,16837,3
2024-12-12 18:00:34.892938429,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,936,542,1001,619,1.27,22.44,3.5,open,open,1.0,1.0,-18.33,16.54,neutral,white,male,55,968.5,580.5,5005,0
2024-12-12 18:00:34.892938429,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,985,121,1088,271,-1.86,-12.12,9.66,open,open,1.0,1.0,-0.08,1.01,neutral,middle_eastern,male,35,1036.5,196.0,15450,2
2024-12-12 18:00:35.121041766,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,269,170,346,284,-1.05,-9.12,-2.37,open,open,1.0,1.0,-6.8,-13.77,neutral,middle_eastern,male,25,307.5,227.0,8778,1
2024-12-12 18:00:35.121041766,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,283,445,397,597,-1.83,17.35,1.8,open,open,1.0,1.0,-4.93,18.64,neutral,white,male,25,340.0,521.0,17328,3
2024-12-12 18:00:35.121041766,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,938,545,1001,619,1.21,22.91,3.65,open,open,1.0,1.0,-21.18,18.83,neutral,white,male,45,969.5,582.0,4662,0
2024-12-12 18:00:35.121041766,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,984,121,1088,271,-1.98,-12.17,9.83,open,open,1.0,1.0,-0.8,1.04,neutral,middle_eastern,male,35,1036.0,196.0,15600,2
2024-12-12 18:00:35.373554685,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,273,174,347,283,-1.28,-12.02,-2.39,open,open,1.0,1.0,-7.86,-13.74,neutral,middle_eastern,male,35,310.0,228.5,8066,1
2024-12-12 18:00:35.373554685,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,282,445,398,598,-1.85,15.53,1.35,open,open,1.0,1.0,-4.76,17.18,neutral,white,male,25,340.0,521.5,17748,3
2024-12-12 18:00:35.373554685,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,939,545,1002,620,2.62,23.91,4.38,open,open,1.0,1.0,-15.87,18.98,admired,white,male,45,970.5,582.5,4725,0
2024-12-12 18:00:35.373554685,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,984,121,1088,271,-1.28,-12.26,9.47,open,open,1.0,1.0,2.29,0.95,neutral,middle_eastern,male,25,1036.0,196.0,15600,2
2024-12-12 18:00:35.581456988,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,275,175,349,283,-1.71,-9.32,-2.17,open,open,1.0,1.0,-8.83,-12.23,neutral,middle_eastern,male,35,312.0,229.0,7992,1
2024-12-12 18:00:35.581456988,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,282,445,398,599,-0.62,16.61,2.8,open,open,1.0,1.0,-2.93,16.52,neutral,middle_eastern,male,25,340.0,522.0,17864,3
2024-12-12 18:00:35.581456988,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,939,545,1003,620,1.38,23.88,3.98,open,open,1.0,1.0,-18.17,19.11,admired,white,male,35,971.0,582.5,4800,0
2024-12-12 18:00:35.581456988,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,983,121,1088,271,-0.93,-12.2,9.88,open,open,1.0,1.0,1.86,0.5,neutral,middle_eastern,male,35,1035.5,196.0,15750,2
2024-12-12 18:00:35.822185970,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,276,176,349,283,-1.36,-11.32,-2.55,open,open,1.0,1.0,-5.42,-13.53,neutral,middle_eastern,male,35,312.5,229.5,7811,1
2024-12-12 18:00:35.822185970,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,282,446,398,600,-1.64,14.44,3.39,open,open,1.0,1.0,-0.89,13.0,neutral,middle_eastern,male,25,340.0,523.0,17864,3
2024-12-12 18:00:35.822185970,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,5,940,545,1002,617,1.08,20.01,3.68,open,open,1.0,1.0,-17.57,19.47,admired,white,male,45,971.0,581.0,4464,0
2024-12-12 18:00:35.822185970,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,17,982,121,1087,271,-0.76,-11.61,10.27,open,open,1.0,1.0,2.24,0.65,neutral,middle_eastern,male,35,1034.5,196.0,15750,2
2024-12-12 18:00:36.071332050,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,3,276,177,350,284,-1.54,-10.02,-2.61,open,open,1.0,1.0,-3.03,-13.18,frowning,middle_eastern,male,35,313.0,230.5,7918,1
2024-12-12 18:00:36.071332050,data/test_online_meetings/zoom/Zoom_2025-01-09/2025-01-09 17.49.54 [NEXI] Weekly Briefing/video1713189655.mp4,4,284,447,400,600,-1.01,16.92,5.86,open,open,1.0,1.0,-0.02,9.46,neutral,middle_eastern,male,25,342.0,523.5,17748,3
